Gravity Index Centrality,Laplacian Centrality,Constraint Coefficients,Second order centrality,HVGc Index,K-Shell Value,PE Values,Global Relative Change in Avg Clustering,DIL Centrality,PageRank Centrality,Semi local centrality,Extended Coreness,P Value,Societal Capital Scores,Extended Degree,Coreness Centrality,I-GSM Values,MDD Value,LGC Scores,EIGSM Values,EHCC Value,HCC Value,Degree Centrality,Leverage Centrality,Clustered Local Degree
97482.0,4446,-0.050675827,-4600.087171,175537568.8,22,0.243516441,0.000357256,1501.602716,0.000734853,1296060,54174,390,1872,754.2,779,2367.848343,25.5,9347570505.0,157441.9982,26.40878025,0.563076332,0.028095734,-0.297298646,2454.74359
90292.25,3942,-0.05240323,-4691.209515,139475514.3,23,0.232510386,0.000272107,1504.986471,0.00071215,1120881,47542,368,1646,663.6,765,2089.0012,25.4,7243103727.0,133462.2736,24.33117177,0.52440106,0.027055151,-0.324518845,2153.353846
181241.5,11648,-0.024099012,-3035.286157,794760570.0,31,0.546767842,0.000685897,11867.54657,0.001427429,2855602,119690,588,4113,1657.0,1702,4819.624111,48.8,31396450176.0,348845.5374,58.25145594,0.923037364,0.061394381,0.042109963,4807.461134
159270.0,8414,-0.033838098,-3475.023434,520936970.5,30,0.417143947,0.000330523,4728.818438,0.001128291,2211377,93654,538,3172,1278.0,1383,3773.618725,40.9,20585986890.0,273384.5105,47.00125776,0.810604679,0.047866805,-0.088990641,4044.168116
82360.0,3666,-0.044490832,-4625.379635,110810858.6,20,0.236230106,0.001756381,3119.321614,0.000788522,1008322,42225,334,1482,598.2,719,1941.209004,24.9,6814978521.0,122765.8381,23.0583805,0.475266427,0.028095734,-0.190426309,1674.700855
218739.0,16260,-0.021463133,-2775.554161,1671803814.0,34,0.662162836,0.000762187,13098.84668,0.001596306,4096984,173203,757,5784,2327.4,2144,6651.834794,58.8,50669867280.0,508752.3921,80.33510412,1.216397003,0.071800208,0.005993983,7047.525575
189176.0,11270,-0.02596479,-3133.908146,831577369.8,32,0.523587201,0.002569252,9901.256651,0.001409874,2883652,121351,626,4095,1649.2,1664,4798.059084,47.6,30797252885.0,355378.2232,58.71225487,0.966396533,0.058272633,0.001976945,4878.272727
92925.0,4172,-0.062401679,-5225.527719,168735735.4,20,0.201028839,8.35e-06,734.9862971,0.000591651,1321783,55333,409,1876,754.6,650,2391.664453,20.7,9364398190.0,160302.433,24.21766851,0.585502228,0.021852237,-0.48509503,2632.333333
209913.0,15254,-0.021924103,-2822.859626,1364666591.0,33,0.651409439,0.000178237,13634.58665,0.001571286,3789965,159892,694,5416,2179.8,2076,6247.988416,56.8,45772883729.0,457025.5848,73.55362685,1.121672516,0.069719043,0.009696321,6498.151967
253113.0,28058,-0.015835197,-2169.362192,3237451554.0,34,1.01018035,0.000374506,26376.5732,0.002418277,5962015,252042,803,8464,3406.8,3266,9830.620643,81.7,100862000000.0,733522.9049,119.9638287,1.423990307,0.110301769,0.213913646,10077.66038
203841.0,14960,-0.025679811,-2874.638224,1385952580.0,33,0.61596712,0.000194003,8329.487583,0.001494583,3801451,161541,676,5400,2173.0,2052,6205.422533,55.1,44981241800.0,466965.5572,73.83377809,1.099725941,0.067637877,-0.013387135,6912.415865
223371.5,17946,-0.020706741,-2629.740486,1895709021.0,34,0.730648401,0.000444549,13221.55635,0.001693798,4355581,185371,784,6123,2464.4,2414,7047.608865,64.0,55755574965.0,542668.6988,89.3232799,1.267400566,0.079084287,0.042858596,7527.984561
77425.0,3118,-0.0604038,-5225.865571,98247447.12,20,0.19533686,0.000186851,988.8141612,0.000597902,929719,39690,325,1349,543.8,649,1788.401424,20.7,5588778032.0,110914.9836,20.74131635,0.457117067,0.021852237,-0.445024029,1770.666667
163315.75,8020,-0.036823222,-3777.593714,560711613.9,31,0.380844664,7.38e-05,3000.560665,0.000950354,2293667,97994,573,3269,1315.4,1250,3858.576082,37.5,19803561440.0,278126.2391,45.93153618,0.857061161,0.040582726,-0.287512075,4389.487179
160851.25,8296,-0.030524956,-3470.412396,476565031.8,31,0.421188736,0.000495557,5972.261885,0.001302133,2111153,90064,525,3067,1236.2,1378,3657.715111,41.9,19367306508.0,254328.9591,45.24140367,0.789389862,0.048907388,-0.060655465,3721.221092
229279.0,20658,-0.019868138,-2475.547949,2126810566.0,34,0.805475588,0.000811346,16651.05745,0.001973305,4738500,201295,775,6759,2720.6,2560,7793.327071,69.1,66991652607.0,579535.0288,92.93429072,1.293398403,0.088449532,0.127439288,8229.397199
105179.0,4866,-0.050279908,-4599.800925,230298335.0,23,0.253926639,0.000181833,1628.60066,0.000731209,1463224,61992,434,2082,838.2,816,2592.878342,25.8,10583129091.0,180163.5466,29.32624429,0.626534003,0.028095734,-0.352676693,2734.145299
99335.5,4408,-0.056409845,-4880.272761,188477358.2,22,0.230262818,0.000222414,998.2741077,0.000659807,1346531,56619,408,1928,776.0,731,2432.982737,23.4,9471072880.0,163894.572,26.37547932,0.58731925,0.024973985,-0.420983698,2635.246377
276870.5,43436,-0.013369511,-1742.437927,3890732291.0,34,1.388005793,0.005205262,44505.33313,0.003564942,6957032,295630,750,9937,4005.6,4492,11956.66274,110.2,162509000000.0,872159.7901,151.9645725,1.446637252,0.16024974,0.462479664,11338.34836
76910.0,2824,-0.06369615,-5367.729926,77172529.28,20,0.180719045,0.000273342,937.6892203,0.000591895,838058,35722,314,1222,492.8,586,1662.903947,20.0,5053145580.0,99421.0661,18.4908043,0.436975711,0.020811655,-0.414391493,1581.578947
163222.5,8490,-0.031375611,-3593.872282,546242156.3,30,0.405505635,0.000690077,5607.042898,0.001061309,2346184,99420,568,3342,1345.4,1292,3955.934131,39.4,21634332615.0,284930.0046,45.67488001,0.855410866,0.044745057,-0.156402779,4080.822813
146013.0,7288,-0.032979288,-3572.741254,348911035.7,28,0.379077514,0.000626869,6208.371768,0.001135801,1876137,78963,486,2698,1088.0,1206,3283.213307,37.7,17268482364.0,229104.0935,39.69149758,0.72264535,0.04578564,-0.00780043,3184.238901
234396.0,22640,-0.018057002,-2320.551117,2146599597.0,34,0.886856063,0.000125319,19000.13341,0.002128312,4839127,206433,759,6855,2761.0,2960,7955.381539,72.8,72177270880.0,599991.9712,103.4063911,1.280218037,0.098855359,0.207169784,8154.391937
205111.5,15080,-0.021907232,-2719.689764,1202259343.0,33,0.667818215,0.00047747,13965.40579,0.001694057,3491440,148955,666,4984,2008.0,2158,5800.373595,58.2,42513618940.0,431185.9277,73.91224683,1.06416173,0.074921956,0.110906088,5945.902973
153750.0,7078,-0.039313954,-3888.555134,438914528.0,30,0.355070634,9.39e-05,3538.69661,0.000916121,2027513,86014,549,2873,1156.6,1174,3442.558282,34.6,16948908020.0,250380.061,41.49061276,0.806289981,0.038501561,-0.253147027,3870.756757
151807.5,6800,-0.040631167,-4000.118115,447961094.9,30,0.336010107,2.05e-05,2253.817708,0.000859238,1994662,85370,553,2805,1129.0,1128,3366.159407,34.1,16142945000.0,249529.9069,41.93294946,0.807059095,0.036420395,-0.316122948,3868.689076
92589.0,3724,-0.060686751,-5221.2507,149681961.2,21,0.201180393,0.000134756,1143.665021,0.000587743,1167319,49518,385,1652,665.0,656,2149.15553,21.0,7737574516.0,142655.3358,24.24476093,0.544605324,0.021852237,-0.49167457,2197.966667
220974.5,17034,-0.022339015,-2729.227124,1815193932.0,34,0.694989966,0.000198958,10429.63871,0.001590166,4302766,181901,814,6032,2427.0,2303,6923.301673,62.0,53239639245.0,529872.8205,87.45955733,1.297223115,0.073881374,-0.014383425,7606.571831
72250.0,3530,-0.073513702,-5569.764595,126498518.6,17,0.174256525,0.000168163,848.0451573,0.000605143,1123552,46666,362,1594,641.4,545,2077.982921,18.4,7392589540.0,139237.8505,21.16242657,0.514406468,0.019771072,-0.436188725,2109.210526
47528.0,2332,-0.096930267,-6298.017682,48154286.27,13,0.127178922,0.000638741,345.6657467,0.000526924,723603,29717,282,1061,427.4,372,1496.736812,14.4,4253527190.0,86426.36104,13.62174937,0.390349752,0.015608741,-0.412246332,1474.361905
171492.0,9002,-0.031107629,-3598.132226,635510357.5,31,0.402720555,0.001090349,5894.491387,0.001084712,2543861,107242,612,3598,1447.8,1277,4232.438761,39.4,23840131630.0,308866.7042,48.87016038,0.921509331,0.044745057,-0.173380534,4417.17608
108450.0,4998,-0.047133335,-4422.854394,235070240.1,24,0.272199469,9.47e-05,1968.405718,0.000758973,1471945,62656,435,2093,843.0,895,2598.390752,27.5,10570575078.0,178338.421,31.68484274,0.628333721,0.030176899,-0.33244048,2735.054187
218666.25,20772,-0.019488604,-2394.948252,1826581009.0,33,0.805767783,0.001965725,18237.27183,0.002175797,4398899,186378,692,6291,2534.6,2606,7314.551353,69.7,65208729492.0,545781.2437,90.17995335,1.169568572,0.094693028,0.243785322,7449.084249
143626.5,7252,-0.038616642,-3953.346835,410609118.1,27,0.335584439,0.000322386,3347.665007,0.000934155,2058625,86358,521,2996,1205.6,1072,3585.777914,33.0,18042769318.0,241100.3985,38.10145752,0.780640956,0.037460978,-0.258974304,3819.809524
124679.25,5504,-0.046652784,-4570.373322,327535814.2,27,0.275022597,7.76e-05,1727.862391,0.000694977,1709261,72453,512,2401,965.8,901,2918.932694,27.0,12215362944.0,210240.7438,36.00336035,0.735968834,0.028095734,-0.490743944,3307.367521
75955.5,3546,-0.066374908,-5508.517472,124496400.7,18,0.180855237,1.73e-05,875.2731432,0.00055642,1128292,47137,370,1602,644.6,590,2079.302142,18.7,7247683584.0,134458.1991,22.02845809,0.524211531,0.019771072,-0.502901445,2156.953216
203872.5,12076,-0.024984852,-3082.898131,1017995370.0,34,0.542984855,0.000673755,9274.37782,0.001334679,3132347,133123,736,4442,1788.2,1780,5166.174894,50.1,33259423338.0,383947.629,65.70497712,1.114821982,0.059313215,-0.070947955,5448.280075
159014.5,8280,-0.036137535,-3733.044534,602511206.1,31,0.386787542,3.91e-05,3305.514661,0.000968665,2388873,102035,602,3360,1352.0,1274,3945.596793,37.6,20413801800.0,289568.3528,48.31921094,0.896163846,0.041623309,-0.261355801,4482.0
204960.5,13720,-0.023743109,-2877.871779,1156982432.0,34,0.607560657,0.00042052,10981.95419,0.001535102,3384096,143843,774,4780,1925.0,1968,5547.975737,55.7,38160725680.0,417685.6044,73.00626505,1.178618605,0.067637877,0.036452862,5805.34375
169601.0,8636,-0.032246816,-3598.462327,596306265.3,31,0.403132661,0.000732854,5954.774335,0.001065003,2417930,102188,601,3415,1374.6,1298,4035.254701,39.4,22273997108.0,295587.8732,48.60763974,0.898153094,0.044745057,-0.159056537,4186.059801
158371.25,7686,-0.033579252,-3615.733247,457325268.8,31,0.385875563,0.00050346,5492.73728,0.001125247,2068950,88353,542,2940,1184.6,1268,3520.777508,39.1,18027009567.0,251550.1802,44.82949029,0.801958786,0.044745057,-0.107307153,3612.427464
217523.5,15754,-0.021880234,-2798.308212,1578353227.0,34,0.665137178,0.000561676,12780.22366,0.001539473,3964844,168320,732,5599,2253.2,2156,6443.962923,58.4,47461485025.0,486822.2154,79.58770334,1.176570809,0.070759625,-0.012985446,6795.991659
17438.0,1128,-0.149189863,-8561.341446,15131477.47,8,0.074429627,0.000757938,58.36258871,0.000323843,380244,16133,170,536,216.0,237,833.422947,8.0,1331269548.0,47751.06726,8.611108197,0.229369128,0.008324662,-0.707125124,848.5714286
203983.0,14006,-0.026581451,-2875.518358,1252616953.0,34,0.596103991,2.49e-06,8372.081903,0.001529595,3472505,148106,854,4923,1982.2,1989,5697.550298,56.0,39347454971.0,432004.9518,75.55813188,1.280285975,0.067637877,0.014436368,6415.829808
167283.75,9232,-0.033384302,-3406.50895,574685354.1,31,0.431515507,0.000728298,5411.764793,0.001214963,2404356,101547,565,3488,1404.8,1391,4112.333587,42.6,23376028696.0,289225.0007,47.85525581,0.860287845,0.049947971,-0.067697822,4412.836879
171879.5,9120,-0.031295233,-3508.546638,644129439.5,31,0.426176979,0.000789317,5559.700821,0.001102556,2505629,105409,587,3570,1437.0,1354,4202.748711,41.1,23832124080.0,308058.9328,49.61727895,0.890696283,0.046826223,-0.147934264,4493.484848
23609.25,1188,-0.108082736,-7741.438311,14805730.13,9,0.081527096,0.000648616,258.4201865,0.000414084,375618,15946,174,549,221.6,265,885.6215234,9.7,1546051914.0,44098.57386,8.531780074,0.234788337,0.010405827,-0.531258339,658.7777778
62956.0,2978,-0.070704399,-5823.597578,99456734.62,16,0.164241651,0.000146681,644.8990555,0.000509667,960759,40752,331,1353,544.6,538,1808.430434,16.7,5687311439.0,117821.4143,20.59942555,0.464356047,0.017689906,-0.559511222,1797.705882
173344.25,9564,-0.0277308,-3314.150808,593488116.5,31,0.448536476,0.000175477,8704.200732,0.001381428,2437545,102886,572,3507,1413.0,1404,4156.961951,44.7,24661524774.0,294585.6589,49.03951259,0.869556178,0.053069719,0.015652779,4090.277647
160665.0,7782,-0.031309679,-3726.680146,521462446.0,30,0.383986162,0.001060103,6394.185239,0.000985525,2207208,94179,561,3111,1252.4,1242,3708.815755,36.7,19277418651.0,272425.3762,45.5065374,0.833971914,0.041623309,-0.221534664,3736.383333
151222.5,7532,-0.032800767,-3560.625915,431805016.2,30,0.39826313,9.15e-05,6153.811291,0.001104177,1993644,85098,527,2820,1136.8,1315,3390.667219,39.2,17218837412.0,245921.0154,45.86419196,0.777546392,0.04578564,-0.088638789,3433.319239
232517.5,21678,-0.01954089,-2434.913837,2448554181.0,34,0.844988923,0.000207912,15458.7722,0.001909065,5058293,216061,811,7098,2856.6,2809,8164.121964,70.5,71124553329.0,628030.1978,104.2648268,1.354915985,0.090530697,0.094806382,8896.342422
216580.0,16456,-0.024602239,-2779.160028,1652193429.0,34,0.661699165,0.000510646,8262.332065,0.001563565,4121613,174985,707,5882,2366.6,2191,6744.437786,58.8,50930373780.0,501774.7456,79.04338593,1.163611828,0.071800208,-0.01160725,7589.607417
269535.0,36960,-0.014264533,-1892.228714,3938924451.0,34,1.238787518,0.001010972,33433.15808,0.003019388,6763772,287681,841,9569,3854.4,4021,11330.64884,97.4,138661000000.0,845237.8473,144.3745812,1.531819307,0.139438085,0.366821651,11151.32084
119640.0,5178,-0.042191127,-4500.489049,244561471.3,24,0.264546352,0.001024643,3126.087175,0.000748375,1551647,65056,442,2211,890.0,849,2755.377477,26.8,12035769090.0,186772.9488,30.44598014,0.643285504,0.029136316,-0.33208768,2627.685185
124233.75,5860,-0.041831157,-3964.546778,260291022.0,27,0.320763417,4.87e-05,3101.280857,0.000931143,1575168,67037,449,2300,927.2,1037,2814.529427,33.0,12404787880.0,190664.9016,33.61919845,0.656572437,0.037460978,-0.163213214,2921.638095
275451.0,39268,-0.013793404,-1855.169022,4336130234.0,34,1.297668474,0.001841868,36498.21231,0.003096934,7195293,305245,808,10181,4100.0,4224,12071.06177,99.3,151702000000.0,890731.8315,150.0302801,1.528401954,0.143600416,0.360263794,11860.79044
233367.5,21822,-0.019285828,-2450.372626,2703691947.0,34,0.836821631,0.000141414,15958.1874,0.001866953,5204196,222109,815,7256,2919.6,2791,8331.885593,70.4,73132777815.0,649640.7393,106.2024694,1.368659437,0.089490114,0.074114859,9055.19015
144977.0,6670,-0.034122068,-3843.463546,358592399.7,28,0.348971479,0.000663132,5519.884225,0.000979676,1852003,78893,500,2632,1060.4,1117,3207.100551,34.7,15598645425.0,225347.3004,38.64965269,0.735211524,0.039542144,-0.16804924,3136.415363
88893.0,4068,-0.053647324,-4797.480619,138196484.7,21,0.217579157,0.000462124,1484.077241,0.000709185,1181440,49802,363,1734,698.6,692,2210.801757,23.8,8156901384.0,140113.5936,23.01854787,0.523611893,0.026014568,-0.306501286,2204.61
73635.5,3496,-0.06848888,-5655.8564,116840632.5,17,0.173287985,2.95e-05,536.07318,0.000539885,1098572,45697,353,1595,641.6,552,2075.751979,17.7,7197341056.0,130611.7997,20.05023975,0.503949858,0.018730489,-0.538073872,2216.045752
207366.0,13006,-0.025065956,-3106.352656,1289690236.0,34,0.560803129,0.000481029,8468.481399,0.001272368,3536187,150725,740,4963,1996.4,1833,5710.660075,51.2,37759279320.0,433923.8176,69.03156479,1.149404748,0.058272633,-0.1531866,6242.086364
129083.5,6246,-0.037534589,-3962.596471,291599460.5,26,0.321636517,0.000867732,4443.910534,0.000960994,1705172,71684,466,2493,1004.4,1012,3044.953585,33.0,14396764545.0,204141.2554,34.31261016,0.687512105,0.037460978,-0.159634211,3053.7
172794.0,8558,-0.031647792,-3439.126857,495015528.0,31,0.424193464,0.000487824,6919.0766,0.001194711,2220432,93745,541,3198,1288.6,1380,3827.605902,41.6,21371388478.0,264911.6112,46.34458398,0.815601975,0.048907388,-0.05627397,3876.808511
186784.0,10518,-0.028142002,-3216.124668,734555944.9,32,0.493337008,0.00016941,8566.372394,0.001287974,2711341,114891,591,3881,1563.0,1606,4561.837715,45.8,27961356222.0,326556.8886,54.70633716,0.913223247,0.055150884,-0.044408245,4733.608128
247962.0,26952,-0.015686308,-2112.001137,2153079595.0,34,1.012924206,0.00052658,32171.11805,0.002694765,5022486,213644,708,7260,2926.4,3229,8543.97461,83.2,86458485288.0,606649.6329,106.6129636,1.243889072,0.116545265,0.33274928,8300.235521
203388.0,12496,-0.028765201,-3234.725748,1241076867.0,34,0.514946305,1.62e-05,5195.452293,0.00119709,3469533,147286,731,4922,1979.2,1707,5646.364038,48.7,36706912528.0,423425.279,65.68985137,1.136536978,0.054110302,-0.20879675,6614.532428
170709.25,9466,-0.029012242,-3332.651117,591825876.4,31,0.444396279,0.002846181,6832.714564,0.001268357,2430631,103267,554,3508,1413.2,1461,4143.362323,43.4,24045675190.0,292810.6134,48.97958515,0.848585549,0.052029136,-0.034643422,4287.92
168048.0,7730,-0.040849217,-4056.634023,608842909.1,32,0.344891349,0.00013462,1936.116722,0.000825733,2374997,101386,667,3304,1328.4,1124,3887.769233,33.4,19802984550.0,297054.7674,45.28772461,0.968883545,0.035379813,-0.409988788,4628.128342
241009.0,25006,-0.018159343,-2256.499672,2586133881.0,34,0.926458713,0.000961412,21437.97549,0.002253713,5302564,225499,754,7553,3041.2,3052,8762.382817,76.0,84397187965.0,649486.7193,107.6415846,1.314448102,0.104058273,0.218700447,9032.433737
263211.0,32828,-0.016699394,-2058.321638,4351427904.0,34,1.137978261,0.001344038,21525.43202,0.002488553,6960473,295772,827,9744,3920.8,3768,11335.35473,87.2,126581000000.0,868814.1903,141.9047694,1.525510668,0.120707596,0.216121671,12097.7913
178928.0,9914,-0.028344915,-3319.327693,677041858.6,32,0.463257082,0.000368452,6802.733598,0.00122828,2577177,108692,575,3732,1502.8,1519,4380.713656,44.3,25674756715.0,309454.0586,51.48284825,0.885977781,0.052029136,-0.079531106,4523.6
162285.0,8122,-0.031784845,-3600.626513,502161184.7,31,0.402364636,0.0007329,4638.0848,0.001246609,2179271,93204,543,3115,1254.8,1285,3708.646967,40.1,19568188404.0,265673.4953,44.69393784,0.813173511,0.04578564,-0.097192092,3850.112051
166547.5,10126,-0.027043791,-3094.214371,580001467.5,31,0.490265627,0.000915571,9777.884922,0.001516323,2376637,101351,552,3410,1375.6,1536,4051.641115,47.8,24718659608.0,296070.4444,52.28899685,0.84062306,0.060353798,0.134477395,3966.431942
185443.5,10124,-0.033530677,-3584.891226,873259494.2,33,0.427397809,4.53e-05,3279.159088,0.001022366,2937318,124593,668,4159,1672.2,1383,4805.204632,41.2,28244805864.0,360968.7469,53.57035341,1.019136103,0.044745057,-0.27683828,5711.348837
247418.0,26870,-0.016598865,-2178.392483,2923075721.0,34,0.999698514,0.000663568,24930.94027,0.002432928,5592136,237694,799,7870,3169.2,3217,9165.703827,80.8,92489912185.0,698092.6561,117.560943,1.385216715,0.110301769,0.250887331,9291.687332
162945.0,8708,-0.033269623,-3562.636849,536434706.2,30,0.403233889,0.000597919,4913.116568,0.001132018,2356370,98704,566,3408,1372.0,1240,4028.152746,39.8,22465555854.0,284693.995,44.91529975,0.856863383,0.04578564,-0.10666715,4228.114165
172956.75,9846,-0.027421613,-3246.780172,645101357.9,31,0.482131053,0.000580728,8329.661754,0.001271698,2521656,107218,582,3597,1449.2,1559,4249.961515,45.1,24842447523.0,307565.144,53.62481094,0.886405193,0.054110302,-0.040096664,4325.648567
239232.5,23290,-0.019504011,-2403.650295,3003426373.0,34,0.870551298,0.000154905,13597.94999,0.00199466,5532520,235601,822,7729,3109.4,2871,8874.521386,72.2,80584715885.0,688798.2269,111.0029028,1.403991264,0.092611863,0.076191322,9807.52809
209219.0,14022,-0.024120904,-2943.050877,1364661423.0,34,0.60014907,0.000463878,9860.840929,0.00140398,3656151,155872,734,5120,2060.4,1999,5897.934462,54.5,40860002835.0,451602.3189,73.90790511,1.151408549,0.064516129,-0.059877573,6376.664199
