MCGM Values,Extended Coreness,PE Values,Extended Improved Gravity Index Values,Societal Capital Scores,P Value,Closeness Centrality,Volume Centrality,Constraint Coefficients,Gravity Model Centrality,Extended Degree,Leverage Centrality,DNC Scores,CLC Values,H-GSM_1,Density Centrality,GGC Values,EIGSM Values,EHCC Value,GIN Values,Coreness Centrality,DIL Centrality,Isolating Centrality,Node H-Index,Second order centrality
0.014915668,19,0.005301998,89.0,14,12,7.35e-05,19,-0.675925926,1176.071095,6.2,-0.044444444,4.466666667,50.82829478,4.763996935,3.818181818,6.647781662,79.4359626,0.434501507,2472.597529,6,3.333333333,0,2,-27476.4299
0.022491224,36,0.009646231,319.5,14,13,8.04e-05,39,-0.459876543,1689.334328,6.2,-0.044444444,3.8,113.9284784,7.066233121,4.056818182,15.06446464,155.0400867,0.769869724,2929.38933,6,5.428571429,0,2,-24245.43606
0.001496772,3,0.00206245,10.0,3,1,6.27e-05,8,-1.0,220.8742584,1.4,-0.333333333,1.0,12.0,1.465856055,0.397727273,3.148892508,13.51687997,0.07581826,1891.353909,1,1.0,0,1,-35960.63759
0.001496772,3,0.00206245,10.0,3,1,6.27e-05,8,-1.0,220.8742584,1.4,-0.333333333,1.0,12.0,1.465856055,0.397727273,3.148892508,13.51687997,0.07581826,1891.353909,1,1.0,0,1,-35960.63759
0.006377551,10,0.003205425,34.0,9,7,6.77e-05,19,-0.5,579.7578215,4.0,-0.083333333,2.133333333,49.0,2.947919184,2.068181818,14.49199673,31.44983673,0.189836348,2143.191215,3,2.833333333,2,1,-31991.96099
0.001496772,3,0.00206245,10.0,3,1,6.27e-05,8,-1.0,220.8742584,1.4,-0.333333333,1.0,12.0,1.465856055,0.397727273,3.148892508,13.51687997,0.07581826,1891.353909,1,1.0,0,1,-35960.63759
0.028698992,25,0.010275763,114.5,20,12,7.35e-05,19,-0.275462963,2363.642189,9.2,0.444444444,8.0,102.3952783,7.806629157,13.36363636,45.27423856,117.1385492,0.63287037,2479.426563,9,20.4047619,0,2,-27463.86513
0.006377551,10,0.003205425,34.0,9,7,6.77e-05,19,-0.5,579.7578215,4.0,-0.083333333,2.133333333,49.0,2.947919184,2.068181818,14.49199673,31.44983673,0.189836348,2143.191215,3,2.833333333,2,1,-31991.96099
0.006377551,10,0.003205425,34.0,9,7,6.77e-05,19,-0.5,579.7578215,4.0,-0.083333333,2.133333333,49.0,2.947919184,2.068181818,14.49199673,31.44983673,0.189836348,2143.191215,3,2.833333333,2,1,-31991.96099
0.009956789,15,0.003840843,56.5,11,9,6.77e-05,18,-0.784722222,582.4800438,4.8,-0.35,2.8,24.28004312,2.929793629,1.909090909,1.96816053,48.47351201,0.312096253,2144.025969,4,2.0,0,2,-29252.04652
0.014915668,19,0.005301998,89.0,14,12,7.35e-05,19,-0.675925926,1176.071095,6.2,-0.044444444,4.466666667,50.82829478,4.763996935,3.818181818,6.647781662,79.4359626,0.434501507,2472.597529,6,3.333333333,0,2,-27476.4299
0.022491224,36,0.009646231,319.5,14,13,8.04e-05,39,-0.459876543,1689.334328,6.2,-0.044444444,3.8,113.9284784,7.066233121,4.056818182,15.06446464,155.0400867,0.769869724,2929.38933,6,5.428571429,0,2,-24245.43606
0.001496772,3,0.00206245,10.0,3,1,6.27e-05,8,-1.0,220.8742584,1.4,-0.333333333,1.0,12.0,1.465856055,0.397727273,3.148892508,13.51687997,0.07581826,1891.353909,1,1.0,0,1,-35960.63759
0.001496772,3,0.00206245,10.0,3,1,6.27e-05,8,-1.0,220.8742584,1.4,-0.333333333,1.0,12.0,1.465856055,0.397727273,3.148892508,13.51687997,0.07581826,1891.353909,1,1.0,0,1,-35960.63759
0.001659467,4,0.002319165,30.75,3,1,7.6e-05,9,-1.0,373.6409228,1.4,-0.333333333,1.0,87.0,1.84916306,0.397727273,3.446489516,54.30866556,0.094482127,2318.765972,1,1.0,0,1,-25700.63117
1.68656298,2253,0.058644421,33500.75,201,91,7.79e-05,240,-0.214232742,8526.41543,83.4,0.118079959,27.01904762,2277.428072,21.88452444,88.29545455,168.6854645,2810.691344,12.85127584,2525.926416,173,88.00952381,0,13,-11970.3956
1.68656298,2253,0.058644421,33500.75,201,91,7.79e-05,240,-0.214232742,8526.41543,83.4,0.118079959,27.01904762,2277.428072,21.88452444,88.29545455,168.6854645,2810.691344,12.85127584,2525.926416,173,88.00952381,0,13,-11970.3956
1.529571096,2219,0.047440809,33306.0,192,91,7.77e-05,224,-0.270648009,7276.060901,79.4,-0.027472527,24.71428571,1723.515182,18.95845452,64.11363636,72.51454667,2721.180692,12.19353467,2513.143066,169,13.0,0,13,-12011.51659
1.529571096,2219,0.047440809,33306.0,192,91,7.77e-05,224,-0.270648009,7276.060901,79.4,-0.027472527,24.71428571,1723.515182,18.95845452,64.11363636,72.51454667,2721.180692,12.19353467,2513.143066,169,13.0,0,13,-12011.51659
1.529571096,2219,0.047440809,33306.0,192,91,7.77e-05,224,-0.270648009,7276.060901,79.4,-0.027472527,24.71428571,1723.515182,18.95845452,64.11363636,72.51454667,2721.180692,12.19353467,2513.143066,169,13.0,0,13,-12011.51659
1.529571096,2219,0.047440809,33306.0,192,91,7.77e-05,224,-0.270648009,7276.060901,79.4,-0.027472527,24.71428571,1723.515182,18.95845452,64.11363636,72.51454667,2721.180692,12.19353467,2513.143066,169,13.0,0,13,-12011.51659
1.529571096,2219,0.047440809,33306.0,192,91,7.77e-05,224,-0.270648009,7276.060901,79.4,-0.027472527,24.71428571,1723.515182,18.95845452,64.11363636,72.51454667,2721.180692,12.19353467,2513.143066,169,13.0,0,13,-12011.51659
1.529571096,2219,0.047440809,33306.0,192,91,7.77e-05,224,-0.270648009,7276.060901,79.4,-0.027472527,24.71428571,1723.515182,18.95845452,64.11363636,72.51454667,2721.180692,12.19353467,2513.143066,169,13.0,0,13,-12011.51659
1.529571096,2219,0.047440809,33306.0,192,91,7.77e-05,224,-0.270648009,7276.060901,79.4,-0.027472527,24.71428571,1723.515182,18.95845452,64.11363636,72.51454667,2721.180692,12.19353467,2513.143066,169,13.0,0,13,-12011.51659
1.529571096,2219,0.047440809,33306.0,192,91,7.77e-05,224,-0.270648009,7276.060901,79.4,-0.027472527,24.71428571,1723.515182,18.95845452,64.11363636,72.51454667,2721.180692,12.19353467,2513.143066,169,13.0,0,13,-12011.51659
1.529571096,2219,0.047440809,33306.0,192,91,7.77e-05,224,-0.270648009,7276.060901,79.4,-0.027472527,24.71428571,1723.515182,18.95845452,64.11363636,72.51454667,2721.180692,12.19353467,2513.143066,169,13.0,0,13,-12011.51659
0.012104332,16,0.00667467,96.0,11,15,6.98e-05,27,-0.5,556.8822902,4.8,-0.277777778,2.047619048,125.0,2.584481717,2.227272727,24.39030241,65.99266161,0.461116494,2018.340149,4,3.357142857,0,2,-22209.29886
0.012104332,16,0.00667467,96.0,11,15,6.98e-05,27,-0.5,556.8822902,4.8,-0.277777778,2.047619048,125.0,2.584481717,2.227272727,24.39030241,65.99266161,0.461116494,2018.340149,4,3.357142857,0,2,-22209.29886
0.004913317,12,0.003854924,55.5,8,9,6.98e-05,26,-1.0,276.9133673,3.4,-0.75,1.047619048,85.0,1.577830709,0.795454545,10.4451512,37.35031104,0.255087209,2015.787638,2,1.0,0,1,-25354.91451
0.007698615,13,0.004533136,59.25,10,9,6.98e-05,26,-0.5,555.1045124,4.4,-0.111111111,2.047619048,93.0,2.57758144,2.227272727,22.39030241,43.56749737,0.265073213,2017.672346,3,2.857142857,2,1,-25345.83757
0.012104332,16,0.00667467,96.0,11,15,6.98e-05,27,-0.5,556.8822902,4.8,-0.277777778,2.047619048,125.0,2.584481717,2.227272727,24.39030241,65.99266161,0.461116494,2018.340149,4,3.357142857,0,2,-22209.29886
0.001692003,3,0.002819745,19.25,3,1,6.98e-05,11,-1.0,270.620034,1.4,-0.333333333,1.0,34.0,1.414961811,0.397727273,4.013388463,27.65301226,0.15958764,2009.982696,1,1.0,0,1,-28379.87237
0.001561849,3,0.002319165,12.5,3,1,6.46e-05,9,-1.0,206.5782506,1.4,-0.333333333,1.0,17.0,1.236819105,0.397727273,3.591023775,16.13996982,0.094482127,1779.794007,1,1.0,0,1,-30200.8836
0.192888381,206,0.020807118,2822.75,40,35,7.17e-05,231,-0.173154447,2441.576533,17.4,0.35479798,8.798412698,667.4478684,8.460883975,27.28409091,195.0853269,335.9635244,2.039723299,2126.03483,23,57.62857143,7,2,-18087.2491
0.086487401,189,0.009724724,2672.0,26,35,7.16e-05,228,-0.5,684.2738507,10.8,-0.700534759,2.798412698,516.0,3.377102612,4.613636364,48.58415348,245.8400032,1.399628553,2113.576929,15,3.822222222,0,2,-18161.16773
0.192888381,206,0.020807118,2822.75,40,35,7.17e-05,231,-0.173154447,2441.576533,17.4,0.35479798,8.798412698,667.4478684,8.460883975,27.28409091,195.0853269,335.9635244,2.039723299,2126.03483,23,57.62857143,7,2,-18087.2491
0.086487401,189,0.009724724,2672.0,26,35,7.16e-05,228,-0.5,684.2738507,10.8,-0.700534759,2.798412698,516.0,3.377102612,4.613636364,48.58415348,245.8400032,1.399628553,2113.576929,15,3.822222222,0,2,-18161.16773
0.001659467,4,0.002319165,30.75,3,1,7.6e-05,9,-1.0,373.6409228,1.4,-0.333333333,1.0,87.0,1.84916306,0.397727273,3.446489516,54.30866556,0.094482127,2318.765972,1,1.0,0,1,-25700.63117
0.012104332,16,0.00667467,96.0,11,15,6.98e-05,27,-0.5,556.8822902,4.8,-0.277777778,2.047619048,125.0,2.584481717,2.227272727,24.39030241,65.99266161,0.461116494,2018.340149,4,3.357142857,0,2,-22209.29886
0.012104332,16,0.00667467,96.0,11,15,6.98e-05,27,-0.5,556.8822902,4.8,-0.277777778,2.047619048,125.0,2.584481717,2.227272727,24.39030241,65.99266161,0.461116494,2018.340149,4,3.357142857,0,2,-22209.29886
0.004913317,12,0.003854924,55.5,8,9,6.98e-05,26,-1.0,276.9133673,3.4,-0.75,1.047619048,85.0,1.577830709,0.795454545,10.4451512,37.35031104,0.255087209,2015.787638,2,1.0,0,1,-25354.91451
0.007698615,13,0.004533136,59.25,10,9,6.98e-05,26,-0.5,555.1045124,4.4,-0.111111111,2.047619048,93.0,2.57758144,2.227272727,22.39030241,43.56749737,0.265073213,2017.672346,3,2.857142857,2,1,-25345.83757
0.012104332,16,0.00667467,96.0,11,15,6.98e-05,27,-0.5,556.8822902,4.8,-0.277777778,2.047619048,125.0,2.584481717,2.227272727,24.39030241,65.99266161,0.461116494,2018.340149,4,3.357142857,0,2,-22209.29886
0.001692003,3,0.002819745,19.25,3,1,6.98e-05,11,-1.0,270.620034,1.4,-0.333333333,1.0,34.0,1.414961811,0.397727273,4.013388463,27.65301226,0.15958764,2009.982696,1,1.0,0,1,-28379.87237
0.001561849,3,0.002319165,12.5,3,1,6.46e-05,9,-1.0,206.5782506,1.4,-0.333333333,1.0,17.0,1.236819105,0.397727273,3.591023775,16.13996982,0.094482127,1779.794007,1,1.0,0,1,-30200.8836
0.273323615,258,0.038236163,3997.25,52,44,6.21e-05,278,-0.154953793,2683.32078,22.6,0.410353535,11.9031746,1018.489167,10.84700703,43.67045455,322.1463942,496.0085886,3.290826873,1859.972476,28,82.6955267,0,3,-17694.41695
0.012709548,29,0.008253662,207.75,12,16,5.79e-05,51,-0.5,394.0141195,5.2,-0.151515152,2.083333333,194.0,2.664848417,2.545454545,29.09262378,69.65079897,0.574553187,1624.910136,3,2.888888889,2,1,-24131.18462
0.342825906,389,0.026884662,6301.0,54,51,6.21e-05,441,-0.182113883,2267.897551,23.0,0.195707071,9.578571429,1218.269633,9.227147758,33.96590909,247.4950492,577.1719275,3.242436477,1886.768013,35,65.77142857,0,3,-17419.73951
0.026811745,63,0.016194345,494.5,18,23,5.79e-05,71,-0.635172588,426.5196751,7.6,-0.595959596,2.178571429,119.9286978,2.821127732,3.022727273,5.593918847,140.4697391,1.110615848,1646.780696,4,2.0,0,2,-20511.72042
0.090912641,201,0.012227295,2897.75,26,41,5.81e-05,244,-0.5,492.7752306,10.8,-0.700534759,2.826190476,602.0,3.358232807,4.613636364,49.40804976,265.1585459,1.670472653,1685.51329,15,3.822222222,0,2,-19658.88054
0.02603082,44,0.012909057,282.5,20,22,5.79e-05,68,-0.617283951,411.753564,8.4,-0.636363636,2.138888889,114.7783856,2.867236433,3.5,6.476470265,101.4123144,0.830803187,1632.63996,4,2.0,0,2,-22149.02428
0.094804248,65,0.029662402,500.75,38,22,5.8e-05,71,-0.148650498,1924.328538,17.0,0.527020202,11.13095238,461.6282208,9.972068534,35.07954545,244.5920037,209.5596389,1.920284238,1646.182548,16,67.11111111,9,2,-22100.48957
1.934877395,2392,0.080628628,41698.0,226,91,6.66e-05,365,-0.20035287,7213.176017,93.4,0.043290043,25.7640056,3276.082784,22.71669458,101.4204545,262.1783808,3126.139176,13.15121662,2152.735628,173,87.5012987,0,13,-14583.10267
0.019262807,32,0.009894615,244.0,13,19,5.79e-05,52,-0.5,395.7918973,5.6,-0.318181818,2.083333333,234.0,2.671897487,2.545454545,31.09262378,82.90702483,0.742527993,1625.577939,4,3.388888889,0,2,-21670.6817
0.019262807,32,0.009894615,244.0,13,19,5.79e-05,52,-0.5,395.7918973,5.6,-0.318181818,2.083333333,234.0,2.671897487,2.545454545,31.09262378,82.90702483,0.742527993,1625.577939,4,3.388888889,0,2,-21670.6817
0.001692003,3,0.002819745,20.25,3,1,5.42e-05,11,-1.0,145.0236786,1.4,-0.333333333,1.0,36.0,1.250240241,0.397727273,3.904583881,18.05508766,0.15958764,1458.313595,1,1.0,0,1,-29188.96982
0.020108809,39,0.01143864,333.5,11,16,5.79e-05,54,-0.5,408.9757862,4.8,-0.277777778,2.095238095,184.0,2.643103386,2.227272727,24.87949997,95.23408393,0.807633506,1638.316288,4,3.357142857,0,2,-21596.37523
0.013301749,36,0.009297107,294.75,10,9,5.79e-05,53,-0.5,407.1980084,4.4,-0.111111111,2.095238095,150.0,2.636103327,2.227272727,22.87949997,81.84814215,0.574553187,1637.648485,3,2.857142857,2,1,-23930.50364
1.733262182,2267,0.065088849,34148.25,203,91,5.85e-05,265,-0.212175615,5661.871011,84.2,0.113318054,26.80952381,2466.777638,21.41314176,90.68181818,179.5124437,2649.571828,13.06239233,1800.667904,173,88.2952381,0,13,-16061.16906
0.020108809,39,0.01143864,333.5,11,16,5.79e-05,54,-0.5,408.9757862,4.8,-0.277777778,2.095238095,184.0,2.643103386,2.227272727,24.87949997,95.23408393,0.807633506,1638.316288,4,3.357142857,0,2,-21596.37523
0.050109329,37,0.018735166,230.75,27,18,5.43e-05,41,-0.173154447,1145.511583,12.2,0.486111111,8.055555556,259.3511717,7.580265141,20.04545455,138.7148457,113.1903517,1.139847115,1480.791597,12,37.57142857,7,2,-24394.83252
0.009794096,17,0.006011818,83.25,12,16,5.43e-05,37,-0.5,312.1918016,5.2,-0.151515152,2.055555556,138.0,2.497189727,2.545454545,28.86899358,41.38314562,0.368814599,1470.408104,3,2.888888889,2,1,-27525.50307
0.00641009,16,0.005333607,79.0,10,16,5.43e-05,37,-1.0,155.4570119,4.2,-0.8,1.055555556,128.0,1.497507444,0.954545455,13.68449679,37.13223328,0.358828596,1468.989352,2,1.0,0,1,-27533.86146
0.019132653,28,0.009188531,129.5,18,18,5.43e-05,45,-0.635172588,323.511246,7.6,-0.595959596,2.103174603,74.67952656,2.624613616,3.181818182,5.654281195,61.20956952,0.549100991,1474.832301,4,2.0,0,2,-25487.18267
0.015097876,20,0.007652772,106.0,13,16,5.43e-05,38,-0.5,313.9695793,5.6,-0.318181818,2.055555556,153.0,2.503952934,2.545454545,30.86899358,48.83032248,0.499752369,1471.075908,4,3.388888889,0,2,-26069.37416
0.015097876,20,0.007652772,106.0,13,16,5.43e-05,38,-0.5,313.9695793,5.6,-0.318181818,2.055555556,153.0,2.503952934,2.545454545,30.86899358,48.83032248,0.499752369,1471.075908,4,3.388888889,0,2,-26069.37416
0.015097876,20,0.007652772,106.0,13,16,5.43e-05,38,-0.5,313.9695793,5.6,-0.318181818,2.055555556,153.0,2.503952934,2.545454545,30.86899358,48.83032248,0.499752369,1471.075908,4,3.388888889,0,2,-26069.37416
1.934877395,2392,0.080628628,41698.0,226,91,6.66e-05,365,-0.20035287,7213.176017,93.4,0.043290043,25.7640056,3276.082784,22.71669458,101.4204545,262.1783808,3126.139176,13.15121662,2152.735628,173,87.5012987,0,13,-14583.10267
1.934877395,2392,0.080628628,41698.0,226,91,6.66e-05,365,-0.20035287,7213.176017,93.4,0.043290043,25.7640056,3276.082784,22.71669458,101.4204545,262.1783808,3126.139176,13.15121662,2152.735628,173,87.5012987,0,13,-14583.10267
1.934877395,2392,0.080628628,41698.0,226,91,6.66e-05,365,-0.20035287,7213.176017,93.4,0.043290043,25.7640056,3276.082784,22.71669458,101.4204545,262.1783808,3126.139176,13.15121662,2152.735628,173,87.5012987,0,13,-14583.10267
1.934877395,2392,0.080628628,41698.0,226,91,6.66e-05,365,-0.20035287,7213.176017,93.4,0.043290043,25.7640056,3276.082784,22.71669458,101.4204545,262.1783808,3126.139176,13.15121662,2152.735628,173,87.5012987,0,13,-14583.10267
1.934877395,2392,0.080628628,41698.0,226,91,6.66e-05,365,-0.20035287,7213.176017,93.4,0.043290043,25.7640056,3276.082784,22.71669458,101.4204545,262.1783808,3126.139176,13.15121662,2152.735628,173,87.5012987,0,13,-14583.10267
2.124479427,2605,0.079242583,44901.5,242,91,7.11e-05,331,-0.203232082,9041.955811,100.2,0.138137255,30.63193277,3676.381255,26.24687007,113.5909091,283.6786014,3434.446036,15.31577304,2357.365646,197,27.6136646,0,13,-14257.69078
2.124479427,2605,0.079242583,44901.5,242,91,7.11e-05,331,-0.203232082,9041.955811,100.2,0.138137255,30.63193277,3676.381255,26.24687007,113.5909091,283.6786014,3434.446036,15.31577304,2357.365646,197,27.6136646,0,13,-14257.69078
1.698771346,2333,0.066304543,41470.0,210,91,6.65e-05,325,-0.249079895,5964.140882,86.6,-0.073992674,23.33781513,2460.745582,19.55811141,70.31818182,112.1210155,3002.419416,12.25618002,2124.938981,169,13.0,0,13,-14647.01088
1.698771346,2333,0.066304543,41470.0,210,91,6.65e-05,325,-0.249079895,5964.140882,86.6,-0.073992674,23.33781513,2460.745582,19.55811141,70.31818182,112.1210155,3002.419416,12.25618002,2124.938981,169,13.0,0,13,-14647.01088
2.124479427,2605,0.079242583,44901.5,242,91,7.11e-05,331,-0.203232082,9041.955811,100.2,0.138137255,30.63193277,3676.381255,26.24687007,113.5909091,283.6786014,3434.446036,15.31577304,2357.365646,197,27.6136646,0,13,-14257.69078
2.124479427,2605,0.079242583,44901.5,242,91,7.11e-05,331,-0.203232082,9041.955811,100.2,0.138137255,30.63193277,3676.381255,26.24687007,113.5909091,283.6786014,3434.446036,15.31577304,2357.365646,197,27.6136646,0,13,-14257.69078
1.698771346,2333,0.066304543,41470.0,210,91,6.65e-05,325,-0.249079895,5964.140882,86.6,-0.073992674,23.33781513,2460.745582,19.55811141,70.31818182,112.1210155,3002.419416,12.25618002,2124.938981,169,13.0,0,13,-14647.01088
1.698771346,2333,0.066304543,41470.0,210,91,6.65e-05,325,-0.249079895,5964.140882,86.6,-0.073992674,23.33781513,2460.745582,19.55811141,70.31818182,112.1210155,3002.419416,12.25618002,2124.938981,169,13.0,0,13,-14647.01088
0.001561849,3,0.002319165,19.25,3,1,5.42e-05,9,-1.0,148.4582534,1.4,-0.333333333,1.0,42.0,1.249433072,0.397727273,3.446489516,17.63760537,0.094482127,1466.179817,1,1.0,0,1,-29023.2819
1.733262182,2267,0.065088849,34148.25,203,91,5.85e-05,265,-0.212175615,5661.871011,84.2,0.113318054,26.80952381,2466.777638,21.41314176,90.68181818,179.5124437,2649.571828,13.06239233,1800.667904,173,88.2952381,0,13,-16061.16906
1.733262182,2267,0.065088849,34148.25,203,91,5.85e-05,265,-0.212175615,5661.871011,84.2,0.113318054,26.80952381,2466.777638,21.41314176,90.68181818,179.5124437,2649.571828,13.06239233,1800.667904,173,88.2952381,0,13,-16061.16906
1.733262182,2267,0.065088849,34148.25,203,91,5.85e-05,265,-0.212175615,5661.871011,84.2,0.113318054,26.80952381,2466.777638,21.41314176,90.68181818,179.5124437,2649.571828,13.06239233,1800.667904,173,88.2952381,0,13,-16061.16906
1.733262182,2267,0.065088849,34148.25,203,91,5.85e-05,265,-0.212175615,5661.871011,84.2,0.113318054,26.80952381,2466.777638,21.41314176,90.68181818,179.5124437,2649.571828,13.06239233,1800.667904,173,88.2952381,0,13,-16061.16906
1.733262182,2267,0.065088849,34148.25,203,91,5.85e-05,265,-0.212175615,5661.871011,84.2,0.113318054,26.80952381,2466.777638,21.41314176,90.68181818,179.5124437,2649.571828,13.06239233,1800.667904,173,88.2952381,0,13,-16061.16906
1.546491045,2221,0.051890742,33865.0,194,91,5.53e-05,235,-0.267922925,4427.331993,80.2,-0.032967033,24.45714286,1852.272986,18.36110327,66.18181818,78.05412891,2540.588844,12.19891258,1661.602338,169,13.0,0,13,-16284.57342
1.546491045,2221,0.051890742,33865.0,194,91,5.53e-05,235,-0.267922925,4427.331993,80.2,-0.032967033,24.45714286,1852.272986,18.36110327,66.18181818,78.05412891,2540.588844,12.19891258,1661.602338,169,13.0,0,13,-16284.57342
1.546491045,2221,0.051890742,33865.0,194,91,5.53e-05,235,-0.267922925,4427.331993,80.2,-0.032967033,24.45714286,1852.272986,18.36110327,66.18181818,78.05412891,2540.588844,12.19891258,1661.602338,169,13.0,0,13,-16284.57342
1.546491045,2221,0.051890742,33865.0,194,91,5.53e-05,235,-0.267922925,4427.331993,80.2,-0.032967033,24.45714286,1852.272986,18.36110327,66.18181818,78.05412891,2540.588844,12.19891258,1661.602338,169,13.0,0,13,-16284.57342
1.546491045,2221,0.051890742,33865.0,194,91,5.53e-05,235,-0.267922925,4427.331993,80.2,-0.032967033,24.45714286,1852.272986,18.36110327,66.18181818,78.05412891,2540.588844,12.19891258,1661.602338,169,13.0,0,13,-16284.57342
1.546491045,2221,0.051890742,33865.0,194,91,5.53e-05,235,-0.267922925,4427.331993,80.2,-0.032967033,24.45714286,1852.272986,18.36110327,66.18181818,78.05412891,2540.588844,12.19891258,1661.602338,169,13.0,0,13,-16284.57342
1.546491045,2221,0.051890742,33865.0,194,91,5.53e-05,235,-0.267922925,4427.331993,80.2,-0.032967033,24.45714286,1852.272986,18.36110327,66.18181818,78.05412891,2540.588844,12.19891258,1661.602338,169,13.0,0,13,-16284.57342
1.546491045,2221,0.051890742,33865.0,194,91,5.53e-05,235,-0.267922925,4427.331993,80.2,-0.032967033,24.45714286,1852.272986,18.36110327,66.18181818,78.05412891,2540.588844,12.19891258,1661.602338,169,13.0,0,13,-16284.57342
0.012104332,16,0.00667467,86.0,11,15,5.11e-05,27,-0.5,254.182946,4.8,-0.277777778,2.047619048,105.0,2.35031265,2.227272727,24.39030241,39.50312065,0.461116494,1344.092414,4,3.357142857,0,2,-26742.68138
0.012104332,16,0.00667467,86.0,11,15,5.11e-05,27,-0.5,254.182946,4.8,-0.277777778,2.047619048,105.0,2.35031265,2.227272727,24.39030241,39.50312065,0.461116494,1344.092414,4,3.357142857,0,2,-26742.68138
0.004913317,12,0.003854924,50.5,8,9,5.11e-05,26,-1.0,125.5636952,3.4,-0.75,1.047619048,75.0,1.344259265,0.795454545,10.4451512,24.07733624,0.255087209,1342.113975,2,1.0,0,1,-29407.30762
0.007698615,13,0.004533136,54.25,10,9,5.11e-05,26,-0.5,252.4051682,4.4,-0.111111111,2.047619048,83.0,2.343810958,2.227272727,22.39030241,27.60172598,0.265073213,1343.424611,3,2.857142857,2,1,-29399.48186
0.012104332,16,0.00667467,86.0,11,15,5.11e-05,27,-0.5,254.182946,4.8,-0.277777778,2.047619048,105.0,2.35031265,2.227272727,24.39030241,39.50312065,0.461116494,1344.092414,4,3.357142857,0,2,-26742.68138
0.001692003,3,0.002819745,16.75,3,1,5.1e-05,11,-1.0,119.2703619,1.4,-0.333333333,1.0,24.0,1.181390368,0.397727273,4.013388463,14.43644611,0.15958764,1336.309033,1,1.0,0,1,-32052.07025
0.273323615,258,0.038236163,3997.25,52,44,6.21e-05,278,-0.154953793,2683.32078,22.6,0.410353535,11.9031746,1018.489167,10.84700703,43.67045455,322.1463942,496.0085886,3.290826873,1859.972476,28,82.6955267,0,3,-17694.41695
0.342825906,389,0.026884662,6301.0,54,51,6.21e-05,441,-0.182113883,2267.897551,23.0,0.195707071,9.578571429,1218.269633,9.227147758,33.96590909,247.4950492,577.1719275,3.242436477,1886.768013,35,65.77142857,0,3,-17419.73951
