DIL Centrality,Clustering Coefficient,HVGc Index,Isolating Centrality,Gravity Index Centrality,Local Gravity Model Centrality,MCGM Values,Constraint Coefficients,Clustered Local Degree,Coreness Centrality,LGC Scores,Global Relative Change in Avg Clustering,Density Centrality,DNC Scores,Gravity Model Centrality,EHCC Value,Societal Capital Scores,GGC Values,Eigenvector Centrality,Degree Centrality,Extended Improved Gravity Index Values,Betweenness Centrality,Global Relative Change in Avg Degree,K-Shell Value,EIGSM Values
1.0,0.0,9.196986029,0,3.5,5,0.001528945,-1.0,5.0,2,804,0.00194099,0.636363636,1.1,91.03869985,0.0769995,6,5.046384246,1.17e-08,0.001615509,19.0,0.0,0.001136496,1,31.63399069
2.0,1.0,64.4164384,0,11.5,16,0.004802063,-0.804444444,16.0,4,3707,0.005382326,1.909090909,2.433333333,256.1738702,0.147634939,10,1.887593249,2.25e-07,0.003231018,110.0,0.0,0.000657484,2,94.67697234
2.0,1.0,2560.451171,0,68.5,30,0.091750293,-0.737847222,30.0,10,265392,0.001328612,2.863636364,3.075757576,720.7826774,1.464782034,17,15.72241434,0.002305215,0.003231018,5911.5,0.0,0.000657484,2,751.7975181
1.0,0.0,2996.010169,0,50.75,16,0.104846896,-1.0,16.0,11,509354,0.00188868,1.511363636,1.391666667,413.8123938,1.360317115,17,97.76949636,0.003702277,0.001615509,10584.75,0.0,0.001136496,1,798.3126316
9.666666667,0.3,2000.658327,5,48.5,90,0.06861836,-0.400123457,23.4,12,232155,0.010989118,10.73863636,7.638888889,1654.029114,1.063493503,23,92.38299144,0.000897747,0.008077544,2676.25,0.008056632,0.000779555,2,674.4307649
4.266666667,0.666666667,1801.409485,0,44.0,51,0.050413422,-0.551824417,28.33333333,9,161552,0.000410996,5.011363636,4.272222222,991.6674686,0.963929596,20,27.41422437,0.000894514,0.004846527,2645.0,0.001607667,0.000178471,2,574.4492419
2.0,1.0,32.06675866,0,9.5,12,0.004023667,-0.888888889,12.0,4,2295,0.006521508,1.590909091,2.666666667,381.0434809,0.134306281,8,1.104471981,2.51e-05,0.003231018,99.0,0.0,0.000657484,2,155.9196466
3.333333333,0.333333333,48.61875108,3,11.0,18,0.00512842,-0.558641975,8.0,5,3060,0.006521508,3.102272727,4.333333333,570.8152214,0.150516702,9,5.484714825,2.52e-05,0.004846527,103.75,0.003231018,0.000178471,2,182.0235865
1.0,0.0,2.943035529,0,1.25,2,0.00059376,-1.0,2.0,1,117,0.001615509,0.397727273,1.0,100.1688723,0.022584559,3,2.75,2.48e-07,0.001615509,4.75,0.0,0.001136496,1,31.65810691
2.666666667,0.0,14.55673583,2,2.5,8,0.001624128,-0.5,4.0,2,567,0.001615509,1.590909091,2.0,286.4179807,0.044588734,6,9.5,5.85e-06,0.003231018,11.75,0.003231018,0.000657484,1,78.53040576
21.1,0.0,5747.549779,4,91.5,84,0.097423157,-0.25,21.0,14,317099,0.003475399,8.272727273,4.476190476,1499.789091,1.989728429,25,225.7697425,0.001934785,0.006462036,5476.5,0.018482254,0.000300542,3,1004.923727
1.0,0.0,14.34729821,0,4.0,3,0.00170675,-1.0,3.0,2,892,0.001615509,0.477272727,1.0,165.0628758,0.112882489,4,5.649345075,1.64e-05,0.001615509,71.0,0.0,0.001136496,1,88.8400686
2.0,1.0,1598.491108,0,44.5,38,0.026834561,-0.630218606,38.0,9,79684,0.002136623,3.022727273,2.856410256,556.9600701,0.905472125,21,6.875322141,0.000458097,0.003231018,2140.25,0.0,0.000657484,2,493.9108838
1.0,0.0,136.8511521,0,12.25,6,0.008903945,-1.0,6.0,4,15701,0.00194099,0.715909091,1.133333333,260.3597211,0.429525779,7,15.5455285,0.000359203,0.001615509,1133.0,0.0,0.001136496,1,245.8241477
1.0,0.0,116.9856623,0,10.0,6,0.00619224,-1.0,6.0,4,12180,0.002754691,0.715909091,1.466666667,248.1101399,0.37569122,7,10.65036109,0.00017832,0.001615509,797.0,0.0,0.001136496,1,213.2355375
1.0,0.0,29.43035529,0,6.25,4,0.003119332,-1.0,4.0,3,2935,0.001615509,0.556818182,1.0,212.2686933,0.180605936,5,7.980928718,8.21e-05,0.001615509,228.75,0.0,0.001136496,1,138.0246085
3.333333333,0.666666667,199.9380877,0,15.0,30,0.008308314,-0.69345679,16.66666667,6,7760,0.005545066,3.340909091,4.966666667,589.1576801,0.357749726,13,4.172770633,7.78e-05,0.004846527,252.0,2.61e-06,0.000178471,2,284.4232133
2.0,1.0,89.46727555,0,12.0,16,0.005882526,-0.804444444,16.0,4,4796,0.001476558,1.75,2.966666667,390.2717867,0.255864287,10,1.408496352,4.14e-05,0.003231018,140.0,0.0,0.000657484,2,170.3235357
1.0,0.0,27.59095809,0,4.75,5,0.002452804,-1.0,5.0,2,2358,0.002591951,0.636363636,1.3,193.1358934,0.134886664,6,4.428303362,3.81e-05,0.001615509,115.0,0.0,0.001136496,1,116.8204183
2.5,0.0,16.37632781,2,2.75,6,0.001515112,-0.5,3.0,2,612,0.001615509,1.431818182,2.0,230.8978855,0.048060956,5,8.5,5e-08,0.003231018,18.0,0.003231018,0.000657484,1,60.53280151
1.0,0.0,2.207276647,0,1.25,2,0.000557997,-1.0,2.0,1,102,0.001615509,0.397727273,1.0,83.4831801,0.015059731,3,2.5,2.4e-09,0.001615509,4.25,0.0,0.001136496,1,23.57453679
3.3,0.0,152.8457262,0,8.25,14,0.005083869,-0.5,7.0,4,7410,0.001615509,2.068181818,2.0,348.2253544,0.250090685,9,23.41710292,1.1e-06,0.003231018,327.5,0.006451579,0.000657484,1,142.9643971
1.0,0.0,4.414553294,0,1.5,3,0.00085795,-1.0,3.0,1,288,0.001615509,0.477272727,1.0,142.5701014,0.038214597,4,4.0,5.84e-06,0.001615509,9.0,0.0,0.001136496,1,60.36843969
1.0,0.0,51.50312176,0,6.5,5,0.00284758,-1.0,5.0,3,2946,0.001615509,0.636363636,1.0,198.8875658,0.179465322,6,10.26319595,8.28e-06,0.001615509,222.0,0.0,0.001136496,1,128.2752953
3.416666667,0.0,110.3885801,0,18.0,14,0.006714881,-0.5,7.0,5,5070,0.001615509,2.068181818,2.0,350.5062324,0.244286854,9,22.23829049,1.05e-06,0.003231018,252.0,0.005876736,0.000657484,2,138.335377
7.666666667,0.0,145.455856,0,19.0,21,0.0080502,-0.333333333,7.0,6,5018,0.001615509,3.818181818,3.0,464.8416375,0.27669762,10,30.49158154,1.23e-06,0.004846527,112.0,0.006817284,0.000178471,2,133.2741466
5.895833333,0.5,3993.06016,4,84.75,84,0.086345192,-0.380172902,31.5,16,439704,0.000151386,7.636363636,5.361904762,1454.791565,1.582767057,25,77.49450478,0.001133609,0.006462036,4596.5,0.003231018,0.000300542,3,884.814193
1.0,0.0,25.75156088,0,5.25,5,0.002494409,-1.0,5.0,2,2622,0.001615509,0.636363636,1.0,206.5270233,0.13719812,6,6.709677439,4.01e-05,0.001615509,153.5,0.0,0.001136496,1,131.926167
1.0,0.0,25.75156088,0,5.25,5,0.002494409,-1.0,5.0,2,2622,0.001615509,0.636363636,1.0,206.5270233,0.13719812,6,6.709677439,4.01e-05,0.001615509,153.5,0.0,0.001136496,1,131.926167
3.25,0.0,123.7322546,0,18.5,12,0.007066565,-0.5,6.0,5,5319,0.004056614,1.909090909,2.5,234.4530464,0.303324708,8,14.68512954,7.24e-07,0.003231018,166.75,0.000451576,0.000657484,2,88.7220335
1.0,0.0,200.126416,0,13.5,8,0.008673133,-1.0,8.0,5,19818,0.001906117,0.875,1.178571429,258.5183474,0.434178919,9,18.11742941,0.000260648,0.001615509,1258.75,0.0,0.001136496,1,243.2022808
1.0,0.0,200.126416,0,13.5,8,0.008673133,-1.0,8.0,5,19818,0.001906117,0.875,1.178571429,258.5183474,0.434178919,9,18.11742941,0.000260648,0.001615509,1258.75,0.0,0.001136496,1,243.2022808
7.0,0.0,257.9512718,0,14.5,18,0.00660848,-0.333333333,6.0,6,6432,0.001615509,3.102272727,3.0,426.3972514,0.470612062,9,26.82760914,1.3e-05,0.004846527,277.5,7.84e-06,0.000178471,2,227.4496405
2.666666667,0.0,58.22694333,2,5.0,8,0.003837177,-0.5,4.0,3,3822,0.001615509,1.590909091,2.0,386.4130615,0.175983024,6,13.96062795,6.19e-05,0.003231018,165.75,0.003231018,0.000657484,1,151.8591185
1.0,0.0,2.943035529,0,1.5,2,0.000660499,-1.0,2.0,1,168,0.001615509,0.397727273,1.0,126.8410178,0.022584559,3,2.75,2.63e-06,0.001615509,9.0,0.0,0.001136496,1,49.603026
3.845238095,0.0,6591.77521,0,79.5,52,0.103395019,-0.5,26.0,13,577187,0.001841492,3.5,2.262570763,766.9526589,1.855593442,28,155.8530737,0.002998358,0.003231018,8057.75,6.5e-07,0.000657484,2,950.9042906
3.523809524,0.0,1492.065423,0,39.5,20,0.049480698,-0.5,10.0,7,185237,0.005614272,2.386363636,2.714285714,697.7932484,1.252774956,12,93.04327253,0.00128825,0.003231018,3741.25,1.55e-05,0.000657484,2,697.0915589
1.0,0.0,29.43035529,0,6.75,4,0.002876189,-1.0,4.0,3,2515,0.004056614,0.556818182,1.5,205.1244756,0.177133714,5,3.557026768,4.81e-05,0.001615509,225.0,0.0,0.001136496,1,135.2966633
3.541666667,0.0,573.7780041,0,33.5,22,0.023479802,-0.5,11.0,6,43820,0.001964238,2.704545455,2.214285714,553.7639214,0.626352212,13,42.25888438,0.000425363,0.003231018,1217.0,4.28e-05,0.000657484,2,415.2093188
1.0,0.0,133.9081166,0,15.0,7,0.005356994,-1.0,7.0,5,7936,0.002731443,0.795454545,1.571428571,97.11782814,0.383216048,8,5.602903518,4.12e-08,0.001615509,306.25,0.0,0.001136496,1,74.62658769
1.0,0.0,8.093347706,0,2.5,2,0.001690657,-1.0,2.0,1,930,0.001615509,0.397727273,1.0,196.0527207,0.096091684,3,3.675800115,6.77e-05,0.001615509,60.25,0.0,0.001136496,1,117.2306574
1.0,0.0,144.2087409,0,10.5,8,0.0047996,-1.0,8.0,4,11376,0.001906117,0.875,1.178571429,183.73491,0.281951296,9,13.32540022,1.3e-06,0.001615509,518.0,0.0,0.001136496,1,143.4644422
2.666666667,0.0,55.80082069,2,5.5,8,0.003077677,-0.5,4.0,3,2331,0.004870316,1.590909091,2.333333333,208.7415513,0.164985974,6,9.094561391,6.12e-08,0.003231018,69.75,0.003231018,0.000657484,1,64.23993983
1.0,0.0,5.518191618,0,3.0,3,0.001114804,-1.0,3.0,2,284,0.004870316,0.477272727,1.333333333,126.5735749,0.059628313,4,1.992981838,1.07e-06,0.001615509,13.5,0.0,0.001136496,1,48.74789649
3.166666667,0.0,39.42449288,0,11.5,10,0.003996677,-0.5,5.0,4,1296,0.001615509,1.75,2.0,221.4829471,0.146454021,7,13.23575888,8.34e-08,0.003231018,52.0,0.001037533,0.000657484,2,66.35935081
2.0,1.0,51.62747792,0,10.0,14,0.003934394,-0.835069444,14.0,4,1540,0.001639298,1.590909091,3.0,226.6399703,0.217069307,9,0.923562492,3.46e-07,0.003231018,37.5,0.0,0.000657484,2,66.30385296
3.0,0.666666667,83.36837918,0,13.0,24,0.005590567,-0.791666667,13.33333333,6,2352,0.013031122,3.102272727,5.333333333,341.4599554,0.284792755,11,2.447507026,3.6e-07,0.004846527,52.5,2.61e-06,0.000178471,2,90.60993282
2.0,1.0,51.62747792,0,10.0,14,0.003934394,-0.835069444,14.0,4,1540,0.001639298,1.590909091,3.0,226.6399703,0.217069307,9,0.923562492,3.46e-07,0.003231018,37.5,0.0,0.000657484,2,66.30385296
1.0,0.0,11.77214212,0,2.25,2,0.001379529,-1.0,2.0,1,963,0.001615509,0.397727273,1.0,170.8734912,0.126771377,3,4.661523484,2.21e-05,0.001615509,46.75,0.0,0.001136496,1,98.15999328
1.0,0.0,234.339204,0,14.25,7,0.010436529,-1.0,7.0,5,23456,0.002452459,0.795454545,1.428571429,276.4761671,0.447517653,8,16.9663277,0.000357104,0.001615509,1598.75,0.0,0.001136496,1,283.7667321
1.0,0.0,778.0650181,0,18.25,9,0.030595418,-1.0,9.0,5,159250,0.001809247,0.954545455,1.138888889,346.1041176,0.966291433,10,55.07794864,0.001330052,0.001615509,3275.0,0.0,0.001136496,1,498.6131837
1.0,0.0,2.943035529,0,1.25,2,0.000593344,-1.0,2.0,1,117,0.001615509,0.397727273,1.0,99.69182514,0.022584559,3,2.75,2.03e-07,0.001615509,4.75,0.0,0.001136496,1,31.51143694
2.666666667,0.0,14.55673583,2,2.5,8,0.001610101,-0.5,4.0,2,693,0.001615509,1.590909091,2.0,284.9525894,0.044588734,6,9.5,4.8e-06,0.003231018,16.25,0.003231018,0.000657484,1,78.60991165
5.666666667,0.0,123.2433854,3,5.25,15,0.007091729,-0.333333333,5.0,3,13156,0.001615509,3.340909091,3.0,661.3526708,0.285973673,8,35.24560636,0.000112858,0.004846527,153.0,0.009672141,0.000178471,1,229.4951736
1.0,0.0,175.4784934,0,7.5,3,0.016171847,-1.0,3.0,2,48060,0.001615509,0.477272727,1.0,323.4479153,0.756646192,4,36.75031008,0.000776075,0.001615509,1129.0,0.0,0.001136496,1,412.692735
1.0,0.0,47.08856847,0,7.5,4,0.004822167,-1.0,4.0,3,5935,0.003242912,0.556818182,1.333333333,212.6324774,0.257014977,5,7.555413349,0.000187325,0.001615509,378.75,0.0,0.001136496,1,158.893038
1.0,0.0,29.79823473,0,5.25,3,0.004243831,-1.0,3.0,2,4768,0.001615509,0.477272727,1.0,245.1059366,0.190452296,4,7.093936538,0.000201856,0.001615509,417.0,0.0,0.001136496,1,198.1344124
1.0,0.0,2.943035529,0,1.5,2,0.00063612,-1.0,2.0,1,165,0.001615509,0.397727273,1.0,75.52007159,0.022584559,3,2.385062839,2.61e-09,0.001615509,8.75,0.0,0.001136496,1,22.31808578
1.0,0.0,4.414553294,0,1.5,3,0.00084812,-1.0,3.0,1,360,0.001615509,0.477272727,1.0,141.8374058,0.038214597,4,4.0,4.79e-06,0.001615509,13.5,0.0,0.001136496,1,60.55164387
1.0,0.0,17.65821318,0,3.75,2,0.003786171,-1.0,2.0,1,3138,0.001615509,0.397727273,1.0,232.3039339,0.166136664,3,4.845226115,0.000211447,0.001615509,189.0,0.0,0.001136496,1,181.0942252
